59	13.288
60	13.3459
61	13.3012
62	13.265
63	13.1969
64	13.0252
65	12.8302
66	12.5468
67	12.2034
68	11.3477
69	11.3015
70	11.2608
71	11.2199
72	11.0955
73	11.0129
74	11.6396
75	12.1206
76	12.5135
77	12.7962
78	13.0997
79	13.3064
80	13.4728
81	13.5538
82	13.699
83	13.7426
84	13.7107
85	13.6847
86	13.5957
87	13.4175
88	13.2008
89	12.8406
90	12.4626
91	11.2591
92	11.2824
93	11.2808
94	11.3019
95	11.2492
96	11.2549
97	11.929
98	12.4365
99	12.7769
100	13.1159
101	13.4076
102	13.6603
103	13.789
104	13.9522
105	14.0875
106	14.0847
107	14.059
108	14.0252
109	13.8571
110	13.6795
111	13.3826
112	12.991
113	12.5499
114	11.2637
115	11.2089
116	11.1388
117	11.0929
118	10.9658
119	10.8744
120	11.5015
121	12.0058
122	12.4196
123	12.7041
124	13.0099
125	13.2539
126	13.5014
127	13.5822
128	13.7247
129	13.7741
130	13.7477
131	13.7245
132	13.6277
133	13.4118
134	13.1537
135	12.7769
136	12.3817
137	11.171
138	11.2076
139	11.2111
140	11.2414
141	11.1736
142	11.155
143	11.8335
144	12.3552
145	12.7551
146	13.1067
147	13.4056
148	13.6609
149	13.7893
150	13.9353
151	14.0332
152	14.0698
153	14.0061
154	13.9143
155	13.8029
156	13.5589
157	13.2536
158	12.8557
159	12.3698
160	11.0581
161	11.0684
162	11.0536
163	10.9502
164	10.8312
165	10.779
166	11.3755
167	11.8568
168	12.3046
169	12.6353
170	12.9121
171	13.1384
172	13.3151
173	13.4187
174	13.5689
175	13.6157
176	13.5694
177	13.5317
178	13.3567
179	13.17
180	12.8979
181	12.4873
182	12.0145
183	10.7813
184	10.8542
185	10.8448
186	10.8187
187	10.7554
188	10.6823
189	11.3118
190	11.8223
191	12.2653
192	12.6296
193	12.9888
194	13.2432
195	13.489
196	13.7492
197	13.8991
198	13.9508
199	13.9975
200	14.0177
201	13.9423
202	13.7012
203	13.4578
204	13.0686
205	12.4887
206	11.164
207	11.078
208	10.9751
209	10.8379
210	10.6391
211	10.4478
212	10.9663
213	11.3926
214	11.8396
215	12.1664
216	12.4665
217	12.7935
218	13.0413
219	13.2561
220	13.4452
221	13.6182
222	13.7164
223	13.7956
224	13.7778
225	13.5887
226	13.382
227	13.0755
228	12.6138
229	11.3077
230	11.3354
231	11.2535
232	11.2094
233	11.0938
234	10.9894
235	11.5917
236	12.0407
237	12.4297
238	12.8068
239	13.1263
240	13.3842
241	13.6323
242	13.8512
243	14.0396
244	14.1473
245	14.1937
246	14.1895
247	14.0948
248	13.9509
249	13.6709
250	13.3259
251	12.7926
252	11.4334
253	11.3907
254	11.2569
255	11.1328
256	10.9382
257	10.74
258	11.2999
259	11.7399
260	12.1044
261	12.47
262	12.742
263	12.963
264	13.2124
265	13.387
266	13.5854
267	13.6991
268	13.7486
269	13.8099
270	13.7534
271	13.583
272	13.3469
273	13.0522
274	12.588
275	11.2883
276	11.3338
277	11.2637
278	11.2113
279	11.0945
280	10.9774
281	11.593
282	12.0457
283	12.4292
284	12.8036
285	13.126
286	13.3839
287	13.6323
288	13.8513
289	14.0398
290	14.1474
291	14.1931
292	14.1891
293	14.0948
294	13.9515
295	13.6733
296	13.3308
297	12.8045
298	11.4587
299	11.411
300	11.2656
301	11.1786
302	11.0172
303	10.831
304	11.3778
305	11.8073
306	12.1788
307	12.5443
308	12.817
309	13.0686
310	13.2885
311	13.4329
312	13.61
313	13.7057
314	13.7402
315	13.7912
316	13.7256
317	13.5582
318	13.3102
319	12.9997
320	12.5296
321	11.2188
322	11.2587
323	11.1733
324	11.1247
325	11.0167
326	10.9168
327	11.552
328	12.0063
329	12.4016
330	12.7889
331	13.1191
332	13.3825
333	13.6345
334	13.8563
335	14.0455
336	14.1532
337	14.1984
338	14.1912
339	14.0933
340	13.9433
341	13.6563
342	13.3028
343	12.76
344	11.389
345	11.3361
346	11.2111
347	11.0926
348	10.9127
349	10.7149
350	11.2811
351	11.7274
352	12.1035
353	12.4728
354	12.7502
355	12.9775
356	13.2198
357	13.3832
358	13.5761
359	13.6914
360	13.7375
361	13.7961
362	13.7408
363	13.5682
364	13.327
365	13.0298
366	12.577
367	11.2661
368	11.3135
369	11.2281
370	11.176
371	11.0554
372	10.9408
373	11.5606
374	12.0173
375	12.4071
376	12.7891
377	13.1165
378	13.3818
379	13.6344
380	13.8564
381	14.046
382	14.154
383	14.1992
384	14.1911
385	14.0926
386	13.9426
387	13.6544
388	13.3024
389	12.7642
390	11.3956
391	11.3289
392	11.1742
393	11.0557
394	10.9038
395	10.7316
396	11.2902
397	11.7079
398	12.0685
399	12.4673
400	12.7629
401	13.0296
402	13.2776
403	13.4382
404	13.6029
405	13.6983
406	13.7382
407	13.7896
408	13.7552
409	13.5376
410	13.2857
411	12.9738
412	12.5041
413	11.1777
414	11.2032
415	11.1616
416	11.0666
417	10.9681
418	10.8849
419	11.5232
420	11.9879
421	12.3895
422	12.7812
423	13.1143
424	13.3808
425	13.6347
426	13.8575
427	14.0481
428	14.1563
429	14.201
430	14.1903
431	14.0874
432	13.928
433	13.6284
434	13.2597
435	12.6986
436	11.2881
437	11.2128
438	11.0841
439	10.9514
440	10.7315
441	10.5394
442	11.1302
443	11.5708
444	11.9716
445	12.3666
446	12.6729
447	12.9345
448	13.1976
449	13.376
450	13.5826
451	13.7033
452	13.764
453	13.8301
454	13.737
455	13.6103
456	13.3574
457	13.0467
458	12.5795
459	11.2631
460	11.2868
461	11.2103
462	11.1619
463	11.0352
464	10.9188
465	11.5466
466	12.0108
467	12.4026
468	12.7848
469	13.115
470	13.38
471	13.6343
472	13.8578
473	14.0483
474	14.1566
475	14.2011
476	14.1883
477	14.083
478	13.9193
479	13.6133
480	13.2365
481	12.6658
482	11.2362
483	11.1451
484	11.0029
485	10.8601
486	10.6263
487	10.415
488	11.0068
489	11.4326
490	11.8558
491	12.2115
492	12.5408
493	12.8667
494	13.1366
495	13.3415
496	13.5419
497	13.6722
498	13.7465
499	13.835
500	13.7404
501	13.6264
502	13.3846
503	13.0818
504	12.5963
505	11.3047
506	11.3364
507	11.2443
508	11.185
509	11.0269
510	10.9269
511	11.5491
512	12.006
513	12.4019
514	12.7843
515	13.1124
516	13.3789
517	13.6345
518	13.8581
519	14.0486
520	14.1566
521	14.2011
522	14.1901
523	14.0873
524	13.9292
525	13.6356
526	13.2756
527	12.7259
528	11.3276
529	11.2696
530	11.1386
531	11.0133
532	10.8246
533	10.6463
534	11.2451
535	11.6733
536	12.0601
537	12.4385
538	12.7237
539	12.9691
540	13.2184
541	13.3827
542	13.5776
543	13.6926
544	13.7389
545	13.7988
546	13.7379
547	13.568
548	13.315
549	13.0082
550	12.5405
551	11.2143
552	11.2546
553	11.1924
554	11.1379
555	11.0285
556	10.8875
557	11.5303
558	11.9895
559	12.3851
560	12.7733
561	13.1085
562	13.3771
563	13.6334
564	13.858
565	14.0488
566	14.157
567	14.2011
568	14.1883
569	14.0847
570	13.9263
571	13.6275
572	13.2634
573	12.7095
574	11.3101
575	11.2349
576	11.1285
577	11.0055
578	10.8073
579	10.6218
580	11.2085
581	11.6223
582	12.0013
583	12.4137
584	12.7149
585	13.0035
586	13.2655
587	13.4331
588	13.6104
589	13.7123
590	13.7597
591	13.8169
592	13.7445
593	13.5574
594	13.2944
595	12.9803
596	12.508
597	11.1735
598	11.1887
599	11.1393
600	11.0349
601	10.9318
602	10.8497
603	11.5105
604	11.987
605	12.3918
606	12.7744
607	13.1078
608	13.3786
609	13.6346
610	13.8577
611	14.0486
612	14.157
613	14.2013
614	14.1879
615	14.0811
616	13.9151
617	13.6123
618	13.2398
619	12.6735
620	11.2538
621	11.1878
622	11.0789
623	10.9413
624	10.7155
625	10.5315
626	11.1406
627	11.5592
628	11.9946
629	12.3543
630	12.6479
631	12.907
632	13.1583
633	13.3306
634	13.5276
635	13.6468
636	13.6907
637	13.7446
638	13.7158
639	13.5001
640	13.2405
641	12.9206
642	12.4479
643	11.157
644	11.1535
645	11.1241
646	11.0811
647	10.9478
648	10.8455
649	11.4878
650	11.9635
651	12.3705
652	12.7884
653	13.1055
654	13.3774
655	13.6337
656	13.8583
657	14.0491
658	14.1572
659	14.2013
660	14.1889
661	14.0846
662	13.9241
663	13.6244
664	13.2556
665	12.6955
666	11.2867
667	11.2083
668	11.0714
669	10.9282
670	10.7018
671	10.5319
672	11.1629
673	11.5836
674	11.9328
675	12.2919
676	12.5882
677	12.8593
678	13.1241
679	13.3048
680	13.4894
681	13.5937
682	13.6825
683	13.7001
684	13.6725
685	13.5046
686	13.2082
687	12.894
688	12.426
689	11.1401
690	11.1338
691	11.1162
692	11.0734
693	10.9357
694	10.8542
695	11.5007
696	11.9693
697	12.3778
698	12.7728
699	13.1074
700	13.3768
701	13.6339
702	13.8581
703	14.0488
704	14.1569
705	14.2013
706	14.1892
707	14.0857
708	13.9257
709	13.6272
710	13.2574
711	12.6949
712	11.2762
713	11.1933
714	11.0802
715	10.9367
716	10.6975
717	10.4918
718	11.0534
719	11.483
720	11.8993
721	12.2413
722	12.5392
723	12.8376
724	13.0594
725	13.2388
726	13.4376
727	13.552
728	13.6411
729	13.684
730	13.646
731	13.4831
732	13.1882
733	12.8862
734	12.4232
735	11.1377
736	11.1376
737	11.1349
738	11.0551
739	10.941
740	10.8424
741	11.4938
742	11.9696
743	12.3768
744	12.7707
745	13.1079
746	13.3777
747	13.6337
748	13.8582
749	14.0491
750	14.1573
751	14.2012
752	14.1871
753	14.0807
754	13.9161
755	13.6099
756	13.2311
757	12.6566
758	11.2183
759	11.128
760	10.9942
761	10.8454
762	10.6149
763	10.4091
764	10.9826
765	11.407
766	11.8319
767	12.186
768	12.4891
769	12.7923
770	13.0253
771	13.2587
772	13.4265
773	13.5434
774	13.6404
775	13.6843
776	13.64
777	13.4935
778	13.1904
779	12.8918
780	12.4217
781	11.137
782	11.1406
783	11.1286
784	11.0894
785	10.9331
786	10.8505
787	11.499
788	11.97
789	12.3783
790	12.7718
791	13.1079
792	13.3777
793	13.6342
794	13.8582
795	14.049
796	14.1573
797	14.2013
798	14.187
799	14.08
800	13.9139
801	13.6052
802	13.2255
803	12.6538
804	11.2167
805	11.1361
806	11.0197
807	10.8746
808	10.6118
809	10.4008
810	10.9828
811	11.4294
812	11.8606
813	12.2031
814	12.4934
815	12.7878
816	13.0183
817	13.2403
818	13.4085
819	13.532
820	13.6215
821	13.6638
822	13.6227
823	13.4776
824	13.1645
825	12.8639
826	12.4053
827	11.1109
828	11.1228
829	11.1175
830	11.0875
831	10.9393
832	10.8411
833	11.498
834	11.9719
835	12.3797
836	12.7734
837	13.1094
838	13.3786
839	13.6342
840	13.8581
841	14.0488
842	14.1571
843	14.2014
844	14.1884
845	14.0827
846	13.918
847	13.6112
848	13.2323
849	12.6616
850	11.2355
851	11.1474
852	11.0283
853	10.8692
854	10.6278
855	10.3996
856	10.9808
857	11.4091
858	11.8369
859	12.1813
860	12.4697
861	12.7803
862	13.0172
863	13.2427
864	13.3977
865	13.5065
866	13.6041
867	13.6459
868	13.6109
869	13.4686
870	13.1601
871	12.8484
872	12.3874
873	11.1114
874	11.1324
875	11.1078
876	11.0778
877	10.933
878	10.8412
879	11.4978
880	11.9757
881	12.3818
882	12.773
883	13.1068
884	13.3782
885	13.6341
886	13.8581
887	14.0489
888	14.157
889	14.2012
890	14.1873
891	14.0809
892	13.915
893	13.6059
894	13.2252
895	12.6497
896	11.2118
897	11.1212
898	10.9809
899	10.8429
900	10.6064
901	10.3851
902	10.9453
903	11.3636
904	11.7711
905	12.1252
906	12.4594
907	12.78
908	13.025
909	13.2524
910	13.4177
911	13.5366
912	13.6468
913	13.7002
914	13.6547
915	13.4879
916	13.1916
917	12.8821
918	12.4094
919	11.1238
920	11.1286
921	11.1072
922	11.0712
923	10.9329
924	10.832
925	11.4824
926	11.9629
927	12.3754
928	12.7722
929	13.1074
930	13.3776
931	13.6344
932	13.8582
933	14.0491
934	14.1574
935	14.2013
936	14.1864
937	14.0781
938	13.9099
939	13.5985
940	13.2168
941	12.6443
942	11.205
943	11.1171
944	10.9808
945	10.822
946	10.5725
947	10.3595
948	10.937
949	11.3666
950	11.7967
951	12.1524
952	12.4631
953	12.7668
954	12.9873
955	13.2108
956	13.3881
957	13.5113
958	13.6044
959	13.6552
960	13.6231
961	13.4763
962	13.1573
963	12.845
964	12.3743
965	11.0724
966	11.0922
967	11.072
968	11.0484
969	10.9243
970	10.8302
971	11.4815
972	11.9587
973	12.3705
974	12.7869
975	13.1058
976	13.3773
977	13.6341
978	13.8582
979	14.0488
980	14.157
981	14.2014
982	14.1893
983	14.0853
984	13.9244
985	13.6233
986	13.2558
987	12.6979
988	11.2893
989	11.208
990	11.1078
